Ref,Val,Package,PosX,PosY,Rot,Side
"C101","220uF","CP_EIA-3528-21_Kemet-B",188.290000,-85.867500,90.000000,top
"C131","100n","C_0603_1608Metric",126.289750,-80.100000,180.000000,top
"C138","0.1uF","C_0402_1005Metric",162.700000,-82.300000,0.000000,top
"C198","220uF","CP_EIA-3528-21_Kemet-B",200.400000,-86.487500,-90.000000,top
"CC1","CC1","TP_PAD_1.5x0.8",209.822875,-94.500000,0.000000,top
"D+1","D+","TP_PAD_1.5x0.8",209.822875,-96.000000,0.000000,top
"D-1","D-","TP_PAD_1.5x0.8",209.822875,-97.500000,0.000000,top
"D1","TVS_SS-ESD122DMXR","DMX0003A",155.850000,-103.600000,90.000000,top
"D2","TVS_SS-ESD122DMXR","DMX0003A",152.525000,-103.600000,90.000000,top
"D3","TVS_SS-ESD122DMXR","DMX0003A",158.725000,-103.600000,90.000000,top
"D5","TVS_SS-ESD122DMXR","DMX0003A",173.250000,-108.875000,90.000000,top
"D7","TVS_SS-ESD122DMXR","DMX0003A",133.850000,-103.500000,-90.000000,top
"D8","TVS_SS-ESD122DMXR","DMX0003A",131.050000,-103.500000,90.000000,top
"D9","TVS_SS-ESD122DMXR","DMX0003A",137.050000,-103.500000,90.000000,top
"D10","D","D_0402_1005Metric",187.200000,-100.200000,0.000000,top
"D11","D","D_0402_1005Metric",187.925000,-103.125000,90.000000,top
"D12","D","D_0402_1005Metric",190.187500,-102.870000,90.000000,top
"D13","TVS_SS-ESD122DMXR","DMX0003A",196.655000,-104.975000,90.000000,top
"D14","TVS_SS-ESD122DMXR","DMX0003A",198.155000,-104.975000,90.000000,top
"D15","TVS_SS-ESD122DMXR","DMX0003A",199.655000,-104.975000,90.000000,top
"D16","TVS_SS-ESD122DMXR","DMX0003A",201.155000,-104.975000,90.000000,top
"D17","RLSD52A031V","SOD-523",131.915000,-98.300000,-90.000000,top
"D18","RLSD52A031V","SOD-523",133.465000,-98.300000,-90.000000,top
"D19","RLSD52A031V","SOD-523",135.015000,-98.300000,-90.000000,top
"D20","RLSD52A031V","SOD-523",136.565000,-98.350000,-90.000000,top
"D21","RLSD52A031V","SOD-523",138.115000,-98.350000,-90.000000,top
"D22","RLSD52A031V","SOD-523",139.665000,-98.350000,-90.000000,top
"D23","RLSD52A031V","SOD-523",141.215000,-98.350000,-90.000000,top
"D24","RLSD52A031V","SOD-523",142.765000,-98.350000,-90.000000,top
"D25","ESDA25P35","SOD-523",181.550000,-111.090000,-90.000000,top
"FB2","Ferrite Bead","L_0603_1608Metric",193.595000,-103.175000,-90.000000,top
"HDMI1","HDMI_CONN_19pin","HDMI_FEMALE_CONN_685119134923",197.172500,-106.915000,0.000000,top
"J1","SD_Card","SD_CARD_CONN_GSD090012SEU",110.800000,-96.300000,-90.000000,top
"J3","USB_C_Receptacle","GCT_USB4056-03-A_REVA",175.200000,-117.390000,0.000000,top
"J4","USB3_A","usb_A_3.0_U231091N3GRC105",152.145000,-107.586000,0.000000,top
"J5","USB3_A","usb_A_3.0_U231091N3GRC105",130.800000,-107.525000,0.000000,top
"J7","ARJM11D7-502-AB-EW2","ARJM11D7502ABEW2",131.900000,-91.600000,180.000000,top
"J9","PL320E","Jack_3.5mm_PJ320E_Horizontal",191.667500,-86.100000,0.000000,top
"L1","3.3uH","IHLP2020",150.010000,-93.830000,-90.000000,top
"R4","1K","R_0402_1005Metric",190.520000,-90.890000,90.000000,top
"R5","10K","R_0402_1005Metric",165.125000,-91.000000,180.000000,top
"R6","10K","R_0402_1005Metric",188.300000,-90.890000,90.000000,top
"R7","10K","R_0402_1005Metric",187.175000,-90.890000,90.000000,top
"R8","10K","R_0402_1005Metric",189.400000,-90.890000,90.000000,top
"R9","10K","R_0402_1005Metric",165.075000,-98.650000,180.000000,top
"R10","200K","R_0402_1005Metric",165.075000,-99.800000,180.000000,top
"R11","200K","R_0402_1005Metric",165.075000,-100.950000,180.000000,top
"R17","47K","R_0402_1005Metric",165.125000,-93.150000,180.000000,top
"R19","10K","R_0402_1005Metric",165.125000,-92.050000,180.000000,top
"R20","12K","R_0402_1005Metric",165.125000,-88.800000,180.000000,top
"R21","2.2K_402","R_0402_1005Metric",198.580000,-92.120000,180.000000,top
"R22","100K","R_0805_2012Metric",194.625000,-91.500000,0.000000,top
"R23","249OHM/1%","R_0603_1608Metric",199.120000,-94.510000,0.000000,top
"R24","4.7K","R_0402_1005Metric",187.200000,-101.300000,0.000000,top
"R25","4.7K","R_0402_1005Metric",188.950000,-102.875000,90.000000,top
"R26","4.7K","R_0402_1005Metric",191.337500,-102.887500,90.000000,top
"R27","12K_1%","R_0402_1005Metric",162.700000,-83.350000,180.000000,top
"R28","10K","R_0402_1005Metric",162.655000,-86.610000,180.000000,top
"R29","10K","R_0402_1005Metric",160.550000,-93.760000,90.000000,top
"R30","2K_1%","R_0402_1005Metric",153.425000,-81.750000,90.000000,top
"R31","1K","R_0402_1005Metric",162.650000,-85.530000,180.000000,top
"R32","0R","R_0603_1608Metric",126.315000,-90.900000,-90.000000,top
"R35","10K","R_0402_1005Metric",126.200000,-93.100000,180.000000,top
"RX2_N1","RX2_N","TP_PAD_1.5x0.8",209.822875,-102.000000,0.000000,top
"RX2_P1","RX2_P","TP_PAD_1.5x0.8",209.822875,-103.500000,0.000000,top
"SBU1","SBU1","TP_PAD_1.5x0.8",209.822875,-99.000000,0.000000,top
"TX1_N1","TX1_N","TP_PAD_1.5x0.8",209.822875,-91.500000,0.000000,top
"TX1_P1","TX1_P","TP_PAD_1.5x0.8",209.822875,-90.000000,0.000000,top
"U3","USB7206-usb_hub_controller","QFN-100_40P1200X1200X90-101N-D",177.000000,-95.200000,0.000000,top
"U4","MCDP2900","BGA-64_8x8_7.0x7.0mm_MCDP2900",193.187500,-97.180000,0.000000,top
"U6","LAN7850","QFN-56-1EP_8x8mm_P0.5mm_EP5.6x5.6mm",156.600000,-87.700000,0.000000,top
"USB_GND2","USB_GND2","TP_PAD_1.5x0.8",209.822875,-105.000000,0.000000,top
"USB_GND4","USB_GND2","TP_PAD_1.5x0.8",209.822875,-88.500000,0.000000,top
"VBUS1","VBUS","TP_PAD_1.5x0.8",209.822875,-93.000000,0.000000,top
"VBUS1","VBUS","TP_PAD_1.5x0.8",209.822875,-100.500000,0.000000,top
"Y1","25MHz_402F2501XIAR","Crystal_SMD_2016-4Pin_2.0x1.6mm",173.775000,-85.900000,-45.000000,top
"Y2","27MHz","Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm",199.295000,-98.675000,90.000000,top
"Y3","25MHz_402F2501XIAR","Crystal_SMD_2016-4Pin_2.0x1.6mm",158.150000,-80.600000,135.000000,top
